env_id,timestep,joints_pos,reward,collision,avg_setupTime,avg_actionTime,avg_obsTime,target_dist_euclid,target_dist_angular,DistReset_1_reset,DistReset_1_success,TimeReset_1_reset,TimeReset_1_success
0,11.0,[-0.0094451   0.16037494  1.19383073],-6.101058891586015,0.0,0.007920900000002007,0.00011809999999456977,0.0003142000000053713,0.4128150443234629,1.1592527065291593,False,False,False,True
0,12.0,[0.02379887 0.17972051 1.15407932],-4.99326634823729,0.0,0.007920900000002007,0.00011500000000808086,0.000320500000000834,0.3694630796985664,1.0625928201880308,False,False,False,True
0,13.0,[0.07021463 0.16393226 1.13223922],-4.368104171797983,0.0,0.007920900000002007,0.0001105999999992946,0.0003166999999990594,0.3159974628669872,1.0888104153227327,False,False,False,True
0,14.0,[0.11073767 0.12791932 1.13643992],-4.3691608042446095,0.0,0.007920900000002007,0.00011170000000504388,0.00034690000001091903,0.27684255660930446,1.1908662354028454,False,False,False,True
0,15.0,[0.20817165 0.0735264  1.08690965],-4.068149884255277,0.0,0.007920900000002007,0.00011680000000069413,0.0003188000000022839,0.16843223517353736,1.3230195628455765,False,False,False,True
0,16.0,[0.26604992 0.0253312  1.06152785],14.421242773834557,0.0,0.007920900000002007,0.00010849999999607007,0.0003452999999922213,0.128096526074425,0.35396527112043513,True,True,False,True
0,1.0,[-0.35734433 -0.14334114  1.27898622],-25.918743457417094,0.0,0.007536300000012375,0.00011439999998685835,0.00032099999999957163,0.798363457935408,2.5662286762957676,False,False,False,True
0,2.0,[-0.36052218 -0.17684913  1.24894273],-24.839269696769346,0.0,0.007536300000012375,0.00011569999999494485,0.0002980999999948608,0.8021593887723867,2.4459227294474744,False,False,False,True
0,3.0,[-0.36293256 -0.20217597  1.27509975],-21.140605356370408,0.0,0.007536300000012375,0.00012099999999293232,0.0003155999999933101,0.821743893284726,1.9532466348819888,False,False,False,True
0,4.0,[-0.35506082 -0.2120987   1.25281715],-19.75779748308336,0.0,0.007536300000012375,0.00011139999999443262,0.00030180000000257223,0.8114387593165704,1.8144062776372687,False,False,False,True
0,5.0,[-0.30594167 -0.18580806  1.20494831],-17.060947618291546,0.0,0.007536300000012375,0.00011449999999513238,0.0003319000000061578,0.744277855204794,1.7279984235129642,False,False,False,True
0,6.0,[-0.26244515 -0.129244    1.1945262 ],-13.360054803732462,0.0,0.007536300000012375,0.00012189999999634438,0.0003029000000083215,0.682262639682202,1.4213389134210634,False,False,False,True
0,7.0,[-0.20747627 -0.0276488   1.18048692],-10.137424094737128,0.0,0.007536300000012375,0.00011980000000733071,0.00033469999999624633,0.5997078715888077,1.211287222302285,False,False,False,True
0,8.0,[-0.17331551  0.08770595  1.19473028],-8.513876846837913,0.0,0.007536300000012375,0.00011569999999494485,0.0003139000000089709,0.5585070663581181,1.064254195058419,False,False,False,True
0,9.0,[-0.137104    0.14387958  1.19618762],-7.771955388017205,0.0,0.007536300000012375,0.0001130999999929827,0.00030669999999588526,0.5269585402459438,1.050773364064413,False,False,False,True
